TradeID,CounterpartyID,ProductType,Notional,FixedRate,FloatingRate,TradeDate,MaturityDate,PayReceive,Currency,BuyCurrency,SellCurrency,ForwardRate,SpotRate,OptionType,Underlying,Strike,CurrentPrice,Expiry,Volatility
IRS0000,CP012,IRS,29000000,0.0556210912295958,0.045,2025-12-09 02:05:18.482133,2029-04-14 02:05:18.482133,Pay_Fixed,USD,,,,,,,,,,
IRS0001,CP025,IRS,8000000,0.03420417213117219,0.045,2025-05-10 02:05:18.482167,2026-05-01 02:05:18.482167,Receive_Fixed,USD,,,,,,,,,,
IRS0002,CP013,IRS,22000000,0.023476811523496947,0.045,2025-04-03 02:05:18.482173,2030-03-23 02:05:18.482173,Receive_Fixed,USD,,,,,,,,,,
IRS0003,CP022,IRS,38000000,0.0423096906380175,0.045,2025-03-06 02:05:18.482176,2026-10-02 02:05:18.482176,Pay_Fixed,USD,,,,,,,,,,
IRS0004,CP017,IRS,48000000,0.02510321211182255,0.045,2025-05-21 02:05:18.482179,2027-02-04 02:05:18.482179,Receive_Fixed,USD,,,,,,,,,,
IRS0005,CP005,IRS,10000000,0.05598589588580048,0.045,2025-11-29 02:05:18.482182,2029-11-04 02:05:18.482182,Pay_Fixed,USD,,,,,,,,,,
IRS0006,CP002,IRS,49000000,0.03321393925123656,0.045,2025-11-02 02:05:18.482184,2026-07-15 02:05:18.482184,Receive_Fixed,USD,,,,,,,,,,
IRS0007,CP001,IRS,26000000,0.02901331190850113,0.045,2025-06-18 02:05:18.482187,2026-09-05 02:05:18.482187,Pay_Fixed,USD,,,,,,,,,,
IRS0008,CP023,IRS,8000000,0.05403270071344585,0.045,2025-10-12 02:05:18.482190,2027-07-08 02:05:18.482190,Pay_Fixed,USD,,,,,,,,,,
IRS0009,CP024,IRS,13000000,0.023209349826465688,0.045,2025-04-27 02:05:18.482192,2027-10-11 02:05:18.482192,Receive_Fixed,USD,,,,,,,,,,
IRS0010,CP008,IRS,41000000,0.05929514467634425,0.045,2025-04-17 02:05:18.482195,2027-10-18 02:05:18.482195,Receive_Fixed,USD,,,,,,,,,,
IRS0011,CP006,IRS,6000000,0.0430399367122264,0.045,2025-10-23 02:05:18.482197,2030-02-26 02:05:18.482197,Receive_Fixed,USD,,,,,,,,,,
IRS0012,CP004,IRS,19000000,0.05268288283797119,0.045,2025-09-09 02:05:18.482199,2030-07-12 02:05:18.482199,Receive_Fixed,USD,,,,,,,,,,
IRS0013,CP024,IRS,42000000,0.046745728796977234,0.045,2025-05-06 02:05:18.482202,2028-03-01 02:05:18.482202,Receive_Fixed,USD,,,,,,,,,,
IRS0014,CP002,IRS,19000000,0.041401469281796416,0.045,2025-04-27 02:05:18.482204,2029-12-31 02:05:18.482204,Pay_Fixed,USD,,,,,,,,,,
IRS0015,CP019,IRS,49000000,0.05077971732767747,0.045,2025-04-21 02:05:18.482206,2029-08-08 02:05:18.482206,Pay_Fixed,USD,,,,,,,,,,
IRS0016,CP022,IRS,8000000,0.03701745754465667,0.045,2025-07-24 02:05:18.482208,2026-06-12 02:05:18.482208,Receive_Fixed,USD,,,,,,,,,,
IRS0017,CP020,IRS,16000000,0.02459347298956814,0.045,2025-06-26 02:05:18.482211,2028-05-25 02:05:18.482211,Pay_Fixed,USD,,,,,,,,,,
IRS0018,CP014,IRS,42000000,0.04324952885690449,0.045,2025-11-15 02:05:18.482213,2029-05-10 02:05:18.482213,Receive_Fixed,USD,,,,,,,,,,
IRS0019,CP004,IRS,17000000,0.04130357730206343,0.045,2025-11-08 02:05:18.482215,2029-06-02 02:05:18.482215,Receive_Fixed,USD,,,,,,,,,,
IRS0020,CP006,IRS,14000000,0.04194412471752612,0.045,2025-12-01 02:05:18.482217,2027-06-29 02:05:18.482217,Pay_Fixed,USD,,,,,,,,,,
IRS0021,CP012,IRS,6000000,0.03289415379898892,0.045,2025-07-07 02:05:18.482219,2028-11-16 02:05:18.482219,Pay_Fixed,USD,,,,,,,,,,
IRS0022,CP020,IRS,5000000,0.025552990937680813,0.045,2025-01-21 02:05:18.482221,2028-02-22 02:05:18.482221,Receive_Fixed,USD,,,,,,,,,,
IRS0023,CP017,IRS,13000000,0.04382554962431377,0.045,2025-06-10 02:05:18.482223,2028-05-15 02:05:18.482223,Pay_Fixed,USD,,,,,,,,,,
IRS0024,CP006,IRS,39000000,0.033954730661719806,0.045,2025-04-15 02:05:18.482225,2029-11-12 02:05:18.482225,Receive_Fixed,USD,,,,,,,,,,
IRS0025,CP005,IRS,48000000,0.036340731717436674,0.045,2025-09-19 02:05:18.482228,2030-05-03 02:05:18.482228,Receive_Fixed,USD,,,,,,,,,,
IRS0026,CP024,IRS,15000000,0.05753361827284151,0.045,2025-03-05 02:05:18.482229,2030-01-06 02:05:18.482229,Pay_Fixed,USD,,,,,,,,,,
IRS0027,CP003,IRS,39000000,0.05705797694358844,0.045,2025-10-09 02:05:18.482232,2029-06-24 02:05:18.482232,Pay_Fixed,USD,,,,,,,,,,
IRS0028,CP022,IRS,33000000,0.025590895065051578,0.045,2025-06-27 02:05:18.482234,2029-03-05 02:05:18.482234,Receive_Fixed,USD,,,,,,,,,,
IRS0029,CP005,IRS,18000000,0.05198148523678062,0.045,2025-10-30 02:05:18.482236,2027-11-17 02:05:18.482236,Receive_Fixed,USD,,,,,,,,,,
IRS0030,CP021,IRS,41000000,0.052582988809255285,0.045,2025-10-13 02:05:18.482238,2029-03-08 02:05:18.482238,Receive_Fixed,USD,,,,,,,,,,
IRS0031,CP014,IRS,30000000,0.05631464521850063,0.045,2025-08-02 02:05:18.482240,2026-05-17 02:05:18.482240,Receive_Fixed,USD,,,,,,,,,,
IRS0032,CP013,IRS,46000000,0.03569780429690542,0.045,2025-03-05 02:05:18.482242,2028-08-01 02:05:18.482242,Pay_Fixed,USD,,,,,,,,,,
IRS0033,CP008,IRS,43000000,0.048551298194213034,0.045,2025-11-16 02:05:18.482244,2029-09-05 02:05:18.482244,Pay_Fixed,USD,,,,,,,,,,
IRS0034,CP019,IRS,42000000,0.04159124247658532,0.045,2025-08-28 02:05:18.482246,2028-09-15 02:05:18.482246,Receive_Fixed,USD,,,,,,,,,,
IRS0035,CP015,IRS,37000000,0.029288507805872693,0.045,2025-10-31 02:05:18.482248,2027-05-31 02:05:18.482248,Receive_Fixed,USD,,,,,,,,,,
IRS0036,CP015,IRS,6000000,0.04174211444455954,0.045,2025-03-03 02:05:18.482253,2029-01-27 02:05:18.482253,Pay_Fixed,USD,,,,,,,,,,
IRS0037,CP008,IRS,43000000,0.02467592162833456,0.045,2025-01-17 02:05:18.482255,2027-04-10 02:05:18.482255,Pay_Fixed,USD,,,,,,,,,,
IRS0038,CP003,IRS,11000000,0.04922196547237205,0.045,2025-08-08 02:05:18.482258,2029-04-05 02:05:18.482258,Pay_Fixed,USD,,,,,,,,,,
IRS0039,CP020,IRS,19000000,0.05514516461493753,0.045,2025-04-27 02:05:18.482260,2029-01-22 02:05:18.482260,Receive_Fixed,USD,,,,,,,,,,
IRS0040,CP020,IRS,34000000,0.0557557033220383,0.045,2025-06-07 02:05:18.482262,2029-04-25 02:05:18.482262,Pay_Fixed,USD,,,,,,,,,,
IRS0041,CP006,IRS,37000000,0.048279218449738356,0.045,2025-05-03 02:05:18.482264,2027-11-01 02:05:18.482264,Receive_Fixed,USD,,,,,,,,,,
IRS0042,CP023,IRS,37000000,0.021341297389431177,0.045,2025-03-06 02:05:18.482266,2026-04-24 02:05:18.482266,Pay_Fixed,USD,,,,,,,,,,
IRS0043,CP002,IRS,14000000,0.039759259485234504,0.045,2025-08-15 02:05:18.482269,2027-11-30 02:05:18.482269,Pay_Fixed,USD,,,,,,,,,,
IRS0044,CP001,IRS,42000000,0.04145925405938379,0.045,2025-08-20 02:05:18.482271,2028-03-07 02:05:18.482271,Receive_Fixed,USD,,,,,,,,,,
IRS0045,CP004,IRS,49000000,0.025099546493279296,0.045,2025-04-25 02:05:18.482273,2027-06-01 02:05:18.482273,Pay_Fixed,USD,,,,,,,,,,
IRS0046,CP015,IRS,33000000,0.04159442548451346,0.045,2025-03-30 02:05:18.482275,2028-07-24 02:05:18.482275,Receive_Fixed,USD,,,,,,,,,,
IRS0047,CP015,IRS,8000000,0.04889010273572265,0.045,2025-05-30 02:05:18.482277,2028-11-27 02:05:18.482277,Pay_Fixed,USD,,,,,,,,,,
IRS0048,CP019,IRS,40000000,0.04170897773390385,0.045,2025-07-30 02:05:18.482279,2028-09-05 02:05:18.482279,Receive_Fixed,USD,,,,,,,,,,
IRS0049,CP005,IRS,24000000,0.027263908672057025,0.045,2025-01-30 02:05:18.482281,2026-12-02 02:05:18.482281,Pay_Fixed,USD,,,,,,,,,,
IRS0050,CP008,IRS,42000000,0.02909403932119948,0.045,2025-07-02 02:05:18.482284,2028-06-28 02:05:18.482284,Receive_Fixed,USD,,,,,,,,,,
IRS0051,CP015,IRS,30000000,0.05789133358447261,0.045,2025-05-03 02:05:18.482286,2029-04-28 02:05:18.482286,Pay_Fixed,USD,,,,,,,,,,
IRS0052,CP013,IRS,44000000,0.04023554715537864,0.045,2025-02-10 02:05:18.482288,2029-01-13 02:05:18.482288,Receive_Fixed,USD,,,,,,,,,,
IRS0053,CP001,IRS,44000000,0.05488495635776605,0.045,2025-04-24 02:05:18.482290,2030-01-10 02:05:18.482290,Pay_Fixed,USD,,,,,,,,,,
IRS0054,CP012,IRS,40000000,0.05675002089042985,0.045,2025-06-25 02:05:18.482292,2029-04-02 02:05:18.482292,Receive_Fixed,USD,,,,,,,,,,
IRS0055,CP024,IRS,41000000,0.048289545372535936,0.045,2025-07-15 02:05:18.482294,2029-04-16 02:05:18.482294,Pay_Fixed,USD,,,,,,,,,,
IRS0056,CP017,IRS,32000000,0.03497741478881688,0.045,2025-02-02 02:05:18.482296,2026-01-17 02:05:18.482296,Receive_Fixed,USD,,,,,,,,,,
IRS0057,CP022,IRS,33000000,0.02416987864207238,0.045,2025-07-07 02:05:18.482299,2029-11-19 02:05:18.482299,Receive_Fixed,USD,,,,,,,,,,
IRS0058,CP022,IRS,15000000,0.03803357485616528,0.045,2025-09-09 02:05:18.482301,2028-10-08 02:05:18.482301,Pay_Fixed,USD,,,,,,,,,,
IRS0059,CP005,IRS,25000000,0.02662082041469159,0.045,2025-04-25 02:05:18.482303,2027-12-25 02:05:18.482303,Pay_Fixed,USD,,,,,,,,,,
IRS0060,CP022,IRS,27000000,0.056833675304694894,0.045,2025-06-17 02:05:18.482305,2027-09-08 02:05:18.482305,Receive_Fixed,USD,,,,,,,,,,
IRS0061,CP022,IRS,44000000,0.04431577575177034,0.045,2025-08-23 02:05:18.482307,2029-06-20 02:05:18.482307,Receive_Fixed,USD,,,,,,,,,,
IRS0062,CP009,IRS,13000000,0.0282231923350255,0.045,2025-01-30 02:05:18.482309,2029-10-16 02:05:18.482309,Receive_Fixed,USD,,,,,,,,,,
IRS0063,CP021,IRS,30000000,0.033339966867645766,0.045,2025-10-23 02:05:18.482311,2026-05-19 02:05:18.482311,Receive_Fixed,USD,,,,,,,,,,
IRS0064,CP020,IRS,29000000,0.05454072562451827,0.045,2025-03-21 02:05:18.482313,2028-12-18 02:05:18.482313,Pay_Fixed,USD,,,,,,,,,,
IRS0065,CP002,IRS,11000000,0.033878128075849105,0.045,2025-02-22 02:05:18.482316,2029-08-05 02:05:18.482316,Pay_Fixed,USD,,,,,,,,,,
IRS0066,CP017,IRS,47000000,0.021313866809737535,0.045,2025-08-23 02:05:18.482318,2027-01-23 02:05:18.482318,Receive_Fixed,USD,,,,,,,,,,
IRS0067,CP019,IRS,28000000,0.043105278163661886,0.045,2025-09-04 02:05:18.482320,2030-04-30 02:05:18.482320,Pay_Fixed,USD,,,,,,,,,,
IRS0068,CP006,IRS,28000000,0.03245892684531029,0.045,2025-08-23 02:05:18.482322,2029-12-08 02:05:18.482322,Receive_Fixed,USD,,,,,,,,,,
IRS0069,CP011,IRS,26000000,0.028803888563243882,0.045,2025-09-24 02:05:18.482324,2029-12-17 02:05:18.482324,Pay_Fixed,USD,,,,,,,,,,
IRS0070,CP021,IRS,11000000,0.05902165262731024,0.045,2025-06-10 02:05:18.482326,2027-04-20 02:05:18.482326,Receive_Fixed,USD,,,,,,,,,,
IRS0071,CP017,IRS,24000000,0.03658496494908095,0.045,2025-08-23 02:05:18.482328,2027-07-14 02:05:18.482328,Pay_Fixed,USD,,,,,,,,,,
IRS0072,CP008,IRS,11000000,0.04381540069280175,0.045,2025-12-12 02:05:18.482330,2030-02-19 02:05:18.482330,Receive_Fixed,USD,,,,,,,,,,
IRS0073,CP023,IRS,23000000,0.033975479961973316,0.045,2025-08-06 02:05:18.482332,2026-09-06 02:05:18.482332,Pay_Fixed,USD,,,,,,,,,,
IRS0074,CP017,IRS,49000000,0.03510903789760677,0.045,2025-05-08 02:05:18.482334,2029-06-20 02:05:18.482334,Pay_Fixed,USD,,,,,,,,,,
IRS0075,CP008,IRS,23000000,0.022628345577134095,0.045,2025-10-21 02:05:18.482336,2029-06-17 02:05:18.482336,Pay_Fixed,USD,,,,,,,,,,
IRS0076,CP019,IRS,6000000,0.04137823565028988,0.045,2025-05-04 02:05:18.482338,2028-10-28 02:05:18.482338,Receive_Fixed,USD,,,,,,,,,,
IRS0077,CP018,IRS,34000000,0.042385613252328716,0.045,2025-05-03 02:05:18.482341,2029-04-27 02:05:18.482341,Receive_Fixed,USD,,,,,,,,,,
IRS0078,CP004,IRS,5000000,0.033374512452419285,0.045,2025-08-10 02:05:18.482343,2030-01-14 02:05:18.482343,Receive_Fixed,USD,,,,,,,,,,
IRS0079,CP007,IRS,7000000,0.03493237265119012,0.045,2025-08-06 02:05:18.482345,2027-04-22 02:05:18.482345,Pay_Fixed,USD,,,,,,,,,,
IRS0080,CP019,IRS,38000000,0.036349366843923855,0.045,2025-10-22 02:05:18.482347,2028-09-11 02:05:18.482347,Receive_Fixed,USD,,,,,,,,,,
IRS0081,CP023,IRS,32000000,0.05359155437826282,0.045,2025-06-25 02:05:18.482349,2029-04-10 02:05:18.482349,Receive_Fixed,USD,,,,,,,,,,
IRS0082,CP008,IRS,5000000,0.04206890381037359,0.045,2025-05-10 02:05:18.482352,2026-04-21 02:05:18.482352,Receive_Fixed,USD,,,,,,,,,,
IRS0083,CP024,IRS,27000000,0.04687570974394913,0.045,2025-07-07 02:05:18.482354,2026-04-03 02:05:18.482354,Receive_Fixed,USD,,,,,,,,,,
IRS0084,CP008,IRS,41000000,0.027141786482173344,0.045,2025-05-30 02:05:18.482356,2027-11-09 02:05:18.482356,Receive_Fixed,USD,,,,,,,,,,
IRS0085,CP015,IRS,12000000,0.023977655710373805,0.045,2025-04-11 02:05:18.482358,2030-01-09 02:05:18.482358,Pay_Fixed,USD,,,,,,,,,,
IRS0086,CP024,IRS,18000000,0.04412789608707918,0.045,2025-01-24 02:05:18.482360,2025-08-30 02:05:18.482360,Pay_Fixed,USD,,,,,,,,,,
IRS0087,CP011,IRS,20000000,0.035887341184738186,0.045,2025-05-25 02:05:18.482362,2029-01-13 02:05:18.482362,Receive_Fixed,USD,,,,,,,,,,
IRS0088,CP022,IRS,25000000,0.03625569233094088,0.045,2025-06-13 02:05:18.482364,2029-12-23 02:05:18.482364,Receive_Fixed,USD,,,,,,,,,,
IRS0089,CP016,IRS,22000000,0.02052007694042944,0.045,2025-08-13 02:05:18.482366,2026-07-31 02:05:18.482366,Receive_Fixed,USD,,,,,,,,,,
IRS0090,CP001,IRS,27000000,0.05392512381867534,0.045,2025-04-03 02:05:18.482368,2027-07-14 02:05:18.482368,Pay_Fixed,USD,,,,,,,,,,
IRS0091,CP019,IRS,40000000,0.04571702254457012,0.045,2025-02-23 02:05:18.482370,2027-09-14 02:05:18.482370,Pay_Fixed,USD,,,,,,,,,,
IRS0092,CP002,IRS,5000000,0.05269774246953764,0.045,2025-03-09 02:05:18.482372,2029-01-30 02:05:18.482372,Pay_Fixed,USD,,,,,,,,,,
IRS0093,CP011,IRS,46000000,0.05300429325690639,0.045,2025-01-23 02:05:18.482375,2028-07-07 02:05:18.482375,Receive_Fixed,USD,,,,,,,,,,
IRS0094,CP023,IRS,16000000,0.05322618026260999,0.045,2025-09-07 02:05:18.482377,2027-06-24 02:05:18.482377,Receive_Fixed,USD,,,,,,,,,,
IRS0095,CP006,IRS,34000000,0.03451031578663782,0.045,2025-05-30 02:05:18.482379,2027-02-24 02:05:18.482379,Receive_Fixed,USD,,,,,,,,,,
IRS0096,CP012,IRS,39000000,0.057938132278486265,0.045,2025-04-18 02:05:18.482381,2028-01-21 02:05:18.482381,Pay_Fixed,USD,,,,,,,,,,
IRS0097,CP012,IRS,28000000,0.024569517036815872,0.045,2025-07-23 02:05:18.482383,2028-07-01 02:05:18.482383,Pay_Fixed,USD,,,,,,,,,,
IRS0098,CP024,IRS,27000000,0.05199421023789261,0.045,2025-09-08 02:05:18.482385,2029-12-20 02:05:18.482385,Receive_Fixed,USD,,,,,,,,,,
IRS0099,CP018,IRS,21000000,0.03074709437539784,0.045,2025-05-27 02:05:18.482387,2028-09-12 02:05:18.482387,Pay_Fixed,USD,,,,,,,,,,
IRS0100,CP002,IRS,49000000,0.03610200174387922,0.045,2025-08-12 02:05:18.482389,2027-03-01 02:05:18.482389,Receive_Fixed,USD,,,,,,,,,,
IRS0101,CP022,IRS,26000000,0.05339720947197196,0.045,2025-06-10 02:05:18.482391,2026-11-19 02:05:18.482391,Pay_Fixed,USD,,,,,,,,,,
IRS0102,CP013,IRS,38000000,0.030892293060774755,0.045,2025-01-22 02:05:18.482393,2026-01-26 02:05:18.482393,Receive_Fixed,USD,,,,,,,,,,
IRS0103,CP006,IRS,22000000,0.04118646714620324,0.045,2025-03-30 02:05:18.482396,2027-02-12 02:05:18.482396,Pay_Fixed,USD,,,,,,,,,,
IRS0104,CP004,IRS,45000000,0.03096220882748824,0.045,2025-07-19 02:05:18.482398,2029-05-13 02:05:18.482398,Receive_Fixed,USD,,,,,,,,,,
IRS0105,CP005,IRS,29000000,0.03989859575919562,0.045,2025-04-06 02:05:18.482400,2029-12-12 02:05:18.482400,Pay_Fixed,USD,,,,,,,,,,
IRS0106,CP023,IRS,46000000,0.02560074154641796,0.045,2025-07-20 02:05:18.482402,2029-11-08 02:05:18.482402,Receive_Fixed,USD,,,,,,,,,,
IRS0107,CP025,IRS,35000000,0.05495560310250061,0.045,2025-07-19 02:05:18.482404,2029-12-17 02:05:18.482404,Pay_Fixed,USD,,,,,,,,,,
IRS0108,CP002,IRS,16000000,0.0453239225342979,0.045,2025-05-29 02:05:18.482406,2028-02-26 02:05:18.482406,Receive_Fixed,USD,,,,,,,,,,
IRS0109,CP007,IRS,14000000,0.05657647783699839,0.045,2025-02-09 02:05:18.482409,2028-02-22 02:05:18.482409,Pay_Fixed,USD,,,,,,,,,,
IRS0110,CP021,IRS,32000000,0.050836455082570814,0.045,2025-08-08 02:05:18.482411,2028-08-25 02:05:18.482411,Pay_Fixed,USD,,,,,,,,,,
IRS0111,CP002,IRS,47000000,0.02737483682715853,0.045,2025-11-05 02:05:18.482413,2029-06-17 02:05:18.482413,Receive_Fixed,USD,,,,,,,,,,
IRS0112,CP004,IRS,30000000,0.022729988214163662,0.045,2025-08-07 02:05:18.482415,2026-06-16 02:05:18.482415,Receive_Fixed,USD,,,,,,,,,,
IRS0113,CP008,IRS,15000000,0.03422690865859796,0.045,2025-03-22 02:05:18.482417,2025-11-14 02:05:18.482417,Receive_Fixed,USD,,,,,,,,,,
IRS0114,CP007,IRS,44000000,0.04265618561187588,0.045,2025-07-16 02:05:18.482419,2030-05-10 02:05:18.482419,Pay_Fixed,USD,,,,,,,,,,
IRS0115,CP023,IRS,28000000,0.057473189572990316,0.045,2025-02-19 02:05:18.482421,2027-07-03 02:05:18.482421,Receive_Fixed,USD,,,,,,,,,,
IRS0116,CP024,IRS,37000000,0.030796448895687795,0.045,2025-09-06 02:05:18.482423,2028-01-05 02:05:18.482423,Receive_Fixed,USD,,,,,,,,,,
IRS0117,CP020,IRS,23000000,0.04380311722801019,0.045,2025-03-26 02:05:18.482425,2026-03-13 02:05:18.482425,Receive_Fixed,USD,,,,,,,,,,
IRS0118,CP017,IRS,49000000,0.02618688563532945,0.045,2025-04-06 02:05:18.482427,2027-12-26 02:05:18.482427,Receive_Fixed,USD,,,,,,,,,,
IRS0119,CP002,IRS,13000000,0.02300551126943235,0.045,2025-07-23 02:05:18.482430,2029-04-05 02:05:18.482430,Receive_Fixed,USD,,,,,,,,,,
IRS0120,CP001,IRS,29000000,0.04819702198755812,0.045,2025-08-24 02:05:18.482432,2026-05-10 02:05:18.482432,Pay_Fixed,USD,,,,,,,,,,
IRS0121,CP010,IRS,29000000,0.02985608132956427,0.045,2025-10-15 02:05:18.482435,2028-09-14 02:05:18.482435,Receive_Fixed,USD,,,,,,,,,,
IRS0122,CP018,IRS,41000000,0.02009357562503113,0.045,2025-12-12 02:05:18.482437,2029-10-28 02:05:18.482437,Receive_Fixed,USD,,,,,,,,,,
IRS0123,CP006,IRS,38000000,0.024123749840549796,0.045,2025-02-13 02:05:18.482439,2026-03-02 02:05:18.482439,Receive_Fixed,USD,,,,,,,,,,
IRS0124,CP012,IRS,21000000,0.05800949415283209,0.045,2025-04-04 02:05:18.482442,2027-11-03 02:05:18.482442,Receive_Fixed,USD,,,,,,,,,,
IRS0125,CP017,IRS,16000000,0.04167603789513433,0.045,2025-07-27 02:05:18.482444,2029-06-28 02:05:18.482444,Pay_Fixed,USD,,,,,,,,,,
IRS0126,CP019,IRS,12000000,0.04555797541337047,0.045,2025-11-07 02:05:18.482446,2029-10-07 02:05:18.482446,Receive_Fixed,USD,,,,,,,,,,
IRS0127,CP023,IRS,41000000,0.047691062580714094,0.045,2025-07-07 02:05:18.482448,2030-04-07 02:05:18.482448,Pay_Fixed,USD,,,,,,,,,,
IRS0128,CP008,IRS,29000000,0.056134552505441,0.045,2025-12-05 02:05:18.482450,2030-06-06 02:05:18.482450,Pay_Fixed,USD,,,,,,,,,,
IRS0129,CP015,IRS,30000000,0.0220638322663484,0.045,2025-04-25 02:05:18.482452,2029-09-16 02:05:18.482452,Pay_Fixed,USD,,,,,,,,,,
IRS0130,CP015,IRS,36000000,0.04822300690062753,0.045,2025-09-06 02:05:18.482454,2026-04-20 02:05:18.482454,Receive_Fixed,USD,,,,,,,,,,
IRS0131,CP017,IRS,27000000,0.04223226325748718,0.045,2025-07-20 02:05:18.482456,2029-06-25 02:05:18.482456,Pay_Fixed,USD,,,,,,,,,,
IRS0132,CP007,IRS,18000000,0.024820903151458577,0.045,2025-02-13 02:05:18.482458,2029-04-01 02:05:18.482458,Receive_Fixed,USD,,,,,,,,,,
IRS0133,CP009,IRS,12000000,0.058842329806614704,0.045,2025-05-20 02:05:18.482461,2030-02-12 02:05:18.482461,Receive_Fixed,USD,,,,,,,,,,
IRS0134,CP018,IRS,35000000,0.05448170603957253,0.045,2025-08-05 02:05:18.482462,2029-04-12 02:05:18.482462,Receive_Fixed,USD,,,,,,,,,,
