TradeID,CounterpartyID,ProductType,Notional,FixedRate,FloatingRate,TradeDate,MaturityDate,PayReceive,Currency,BuyCurrency,SellCurrency,ForwardRate,SpotRate,OptionType,Underlying,Strike,CurrentPrice,Expiry,Volatility
IRS0135,CP003,IRS,22000000,0.040897383042846756,0.045,2025-07-15 02:05:18.482465,2029-12-19 02:05:18.482465,Receive_Fixed,USD,,,,,,,,,,
IRS0136,CP017,IRS,18000000,0.04385079513928212,0.045,2025-10-21 02:05:18.482467,2030-07-03 02:05:18.482467,Receive_Fixed,USD,,,,,,,,,,
IRS0137,CP012,IRS,49000000,0.023078128065168367,0.045,2025-08-16 02:05:18.482469,2029-12-09 02:05:18.482469,Receive_Fixed,USD,,,,,,,,,,
IRS0138,CP011,IRS,44000000,0.03764128646992646,0.045,2025-07-06 02:05:18.482471,2030-05-10 02:05:18.482471,Receive_Fixed,USD,,,,,,,,,,
IRS0139,CP012,IRS,43000000,0.03261161351322441,0.045,2025-08-20 02:05:18.482473,2029-08-21 02:05:18.482473,Receive_Fixed,USD,,,,,,,,,,
IRS0140,CP004,IRS,33000000,0.046466207003221655,0.045,2025-09-30 02:05:18.482475,2028-01-13 02:05:18.482475,Receive_Fixed,USD,,,,,,,,,,
IRS0141,CP018,IRS,37000000,0.05543910992944748,0.045,2025-08-23 02:05:18.482477,2027-06-04 02:05:18.482477,Pay_Fixed,USD,,,,,,,,,,
IRS0142,CP012,IRS,6000000,0.02097603126226152,0.045,2025-09-01 02:05:18.482479,2028-10-25 02:05:18.482479,Pay_Fixed,USD,,,,,,,,,,
IRS0143,CP002,IRS,34000000,0.020009500943035382,0.045,2025-04-04 02:05:18.482481,2028-08-01 02:05:18.482481,Receive_Fixed,USD,,,,,,,,,,
IRS0144,CP013,IRS,22000000,0.057562707940515837,0.045,2025-05-01 02:05:18.482483,2029-07-12 02:05:18.482483,Receive_Fixed,USD,,,,,,,,,,
IRS0145,CP007,IRS,33000000,0.05068753155724507,0.045,2025-08-24 02:05:18.482485,2028-02-25 02:05:18.482485,Receive_Fixed,USD,,,,,,,,,,
IRS0146,CP021,IRS,48000000,0.0451002185287348,0.045,2025-09-06 02:05:18.482487,2028-04-26 02:05:18.482487,Pay_Fixed,USD,,,,,,,,,,
IRS0147,CP012,IRS,14000000,0.023667973404457206,0.045,2025-07-14 02:05:18.482489,2028-09-03 02:05:18.482489,Receive_Fixed,USD,,,,,,,,,,
IRS0148,CP007,IRS,24000000,0.04950329206355565,0.045,2025-06-03 02:05:18.482491,2026-11-22 02:05:18.482491,Pay_Fixed,USD,,,,,,,,,,
IRS0149,CP017,IRS,7000000,0.0386924306615061,0.045,2025-02-07 02:05:18.482493,2028-04-03 02:05:18.482493,Pay_Fixed,USD,,,,,,,,,,
IRS0150,CP018,IRS,8000000,0.04862213260936968,0.045,2025-07-04 02:05:18.482495,2029-12-01 02:05:18.482495,Receive_Fixed,USD,,,,,,,,,,
IRS0151,CP025,IRS,5000000,0.05641356408230137,0.045,2025-05-20 02:05:18.482498,2027-09-14 02:05:18.482498,Receive_Fixed,USD,,,,,,,,,,
IRS0152,CP009,IRS,19000000,0.035373065886387264,0.045,2025-06-28 02:05:18.482500,2027-01-01 02:05:18.482500,Pay_Fixed,USD,,,,,,,,,,
IRS0153,CP004,IRS,16000000,0.058256627902377,0.045,2025-07-06 02:05:18.482502,2028-10-29 02:05:18.482502,Receive_Fixed,USD,,,,,,,,,,
IRS0154,CP005,IRS,47000000,0.04354216915892981,0.045,2025-10-07 02:05:18.482504,2029-05-24 02:05:18.482504,Receive_Fixed,USD,,,,,,,,,,
IRS0155,CP024,IRS,28000000,0.03869606044999478,0.045,2025-02-28 02:05:18.482506,2029-05-29 02:05:18.482506,Receive_Fixed,USD,,,,,,,,,,
IRS0156,CP002,IRS,29000000,0.04973411291574496,0.045,2025-03-12 02:05:18.482508,2027-07-15 02:05:18.482508,Pay_Fixed,USD,,,,,,,,,,
IRS0157,CP008,IRS,24000000,0.05351302941132981,0.045,2025-02-13 02:05:18.482510,2025-11-09 02:05:18.482510,Pay_Fixed,USD,,,,,,,,,,
IRS0158,CP021,IRS,49000000,0.024813550481399837,0.045,2025-08-01 02:05:18.482512,2027-12-26 02:05:18.482512,Receive_Fixed,USD,,,,,,,,,,
IRS0159,CP002,IRS,30000000,0.021469277497064544,0.045,2025-06-02 02:05:18.482514,2029-07-30 02:05:18.482514,Pay_Fixed,USD,,,,,,,,,,
FXF0160,CP005,FX_Forward,6000000,,,2025-08-08 02:05:18.482516,2029-05-20 02:05:18.482516,,,JPY,USD,0.0067874231264727835,0.0067,,,,,,
FXF0161,CP017,FX_Forward,10000000,,,2025-11-11 02:05:18.482518,2027-10-31 02:05:18.482518,,,GBP,USD,1.2938304136111531,1.27,,,,,,
FXF0162,CP017,FX_Forward,28000000,,,2025-06-21 02:05:18.482520,2027-12-19 02:05:18.482520,,,JPY,USD,0.006726069451411332,0.0067,,,,,,
FXF0163,CP018,FX_Forward,18000000,,,2025-11-22 02:05:18.482522,2028-10-05 02:05:18.482522,,,GBP,USD,1.270774594555188,1.27,,,,,,
FXF0164,CP006,FX_Forward,14000000,,,2025-04-20 02:05:18.482524,2025-11-26 02:05:18.482524,,,JPY,USD,0.006784643277497486,0.0067,,,,,,
FXF0165,CP009,FX_Forward,5000000,,,2025-07-09 02:05:18.482527,2028-01-14 02:05:18.482527,,,EUR,USD,1.1016268746073103,1.1,,,,,,
FXF0166,CP011,FX_Forward,10000000,,,2025-11-06 02:05:18.482529,2027-09-18 02:05:18.482529,,,GBP,USD,1.2882944422740303,1.27,,,,,,
FXF0167,CP009,FX_Forward,4000000,,,2025-04-28 02:05:18.482531,2028-06-09 02:05:18.482531,,,JPY,USD,0.0066391531124614924,0.0067,,,,,,
FXF0168,CP010,FX_Forward,10000000,,,2025-10-24 02:05:18.482533,2029-07-03 02:05:18.482533,,,EUR,USD,1.1154965154672685,1.1,,,,,,
FXF0169,CP005,FX_Forward,12000000,,,2025-03-25 02:05:18.482535,2029-01-27 02:05:18.482535,,,JPY,USD,0.006741604850811257,0.0067,,,,,,
FXF0170,CP015,FX_Forward,7000000,,,2025-03-06 02:05:18.482537,2028-03-18 02:05:18.482537,,,JPY,USD,0.006641412777434777,0.0067,,,,,,
FXF0171,CP018,FX_Forward,7000000,,,2025-11-17 02:05:18.482539,2027-08-19 02:05:18.482539,,,JPY,USD,0.00675987659046854,0.0067,,,,,,
FXF0172,CP013,FX_Forward,29000000,,,2025-05-02 02:05:18.482541,2027-10-30 02:05:18.482541,,,EUR,USD,1.0876880608857917,1.1,,,,,,
FXF0173,CP018,FX_Forward,9000000,,,2025-03-12 02:05:18.482543,2027-09-29 02:05:18.482543,,,EUR,USD,1.1216249147463822,1.1,,,,,,
FXF0174,CP019,FX_Forward,27000000,,,2025-03-03 02:05:18.482546,2028-03-11 02:05:18.482546,,,EUR,USD,1.0991458094023725,1.1,,,,,,
FXF0175,CP002,FX_Forward,9000000,,,2025-09-08 02:05:18.482548,2028-08-31 02:05:18.482548,,,JPY,USD,0.0066592128677177885,0.0067,,,,,,
FXF0176,CP001,FX_Forward,7000000,,,2025-03-05 02:05:18.482550,2029-12-30 02:05:18.482550,,,JPY,USD,0.00679768409192237,0.0067,,,,,,
FXF0177,CP001,FX_Forward,28000000,,,2025-01-31 02:05:18.482552,2029-11-16 02:05:18.482552,,,JPY,USD,0.006798667095485815,0.0067,,,,,,
FXF0178,CP013,FX_Forward,12000000,,,2025-02-13 02:05:18.482554,2029-02-08 02:05:18.482554,,,JPY,USD,0.00660898722822846,0.0067,,,,,,
FXF0179,CP010,FX_Forward,5000000,,,2025-07-20 02:05:18.482556,2027-02-09 02:05:18.482556,,,EUR,USD,1.1086887443134485,1.1,,,,,,
FXF0180,CP007,FX_Forward,6000000,,,2025-12-10 02:05:18.482558,2030-11-11 02:05:18.482558,,,JPY,USD,0.00675332951779461,0.0067,,,,,,
FXF0181,CP025,FX_Forward,20000000,,,2025-11-09 02:05:18.482560,2028-10-06 02:05:18.482560,,,JPY,USD,0.006823632497233556,0.0067,,,,,,
FXF0182,CP010,FX_Forward,12000000,,,2025-06-05 02:05:18.482563,2026-08-14 02:05:18.482563,,,JPY,USD,0.006787318889151356,0.0067,,,,,,
FXF0183,CP018,FX_Forward,5000000,,,2025-10-26 02:05:18.482565,2028-04-01 02:05:18.482565,,,EUR,USD,1.1107143632768308,1.1,,,,,,
FXF0184,CP012,FX_Forward,8000000,,,2025-11-27 02:05:18.482567,2027-08-18 02:05:18.482567,,,GBP,USD,1.2868724162402534,1.27,,,,,,
FXF0185,CP014,FX_Forward,28000000,,,2025-06-25 02:05:18.482569,2025-12-31 02:05:18.482569,,,GBP,USD,1.2591815371652857,1.27,,,,,,
FXF0186,CP008,FX_Forward,3000000,,,2025-05-08 02:05:18.482571,2028-02-05 02:05:18.482571,,,EUR,USD,1.1026331497415887,1.1,,,,,,
FXF0187,CP006,FX_Forward,20000000,,,2025-07-09 02:05:18.482573,2028-03-12 02:05:18.482573,,,EUR,USD,1.1123131973866505,1.1,,,,,,
FXF0188,CP009,FX_Forward,3000000,,,2025-10-29 02:05:18.482575,2029-10-13 02:05:18.482575,,,GBP,USD,1.2455361281119015,1.27,,,,,,
FXF0189,CP015,FX_Forward,6000000,,,2025-12-08 02:05:18.482577,2029-12-01 02:05:18.482577,,,JPY,USD,0.006671096524667313,0.0067,,,,,,
FXF0190,CP020,FX_Forward,5000000,,,2025-09-06 02:05:18.482579,2028-07-28 02:05:18.482579,,,EUR,USD,1.1127075072023127,1.1,,,,,,
FXF0191,CP017,FX_Forward,13000000,,,2025-04-25 02:05:18.482581,2028-08-15 02:05:18.482581,,,GBP,USD,1.2927227327234219,1.27,,,,,,
FXF0192,CP022,FX_Forward,2000000,,,2025-11-07 02:05:18.482583,2029-06-21 02:05:18.482583,,,GBP,USD,1.2805954578338137,1.27,,,,,,
FXF0193,CP018,FX_Forward,19000000,,,2025-03-09 02:05:18.482585,2028-06-16 02:05:18.482585,,,GBP,USD,1.276142508302588,1.27,,,,,,
FXF0194,CP012,FX_Forward,5000000,,,2025-02-15 02:05:18.482587,2026-08-22 02:05:18.482587,,,GBP,USD,1.294053239634212,1.27,,,,,,
FXF0195,CP012,FX_Forward,8000000,,,2025-06-16 02:05:18.482589,2028-12-05 02:05:18.482589,,,JPY,USD,0.006600863112355009,0.0067,,,,,,
FXF0196,CP006,FX_Forward,16000000,,,2025-09-10 02:05:18.482591,2026-08-01 02:05:18.482591,,,EUR,USD,1.0789734362672758,1.1,,,,,,
FXF0197,CP011,FX_Forward,27000000,,,2025-09-06 02:05:18.482593,2026-10-14 02:05:18.482593,,,JPY,USD,0.006785434552419702,0.0067,,,,,,
FXF0198,CP014,FX_Forward,3000000,,,2025-06-09 02:05:18.482595,2029-05-21 02:05:18.482595,,,JPY,USD,0.006685501925308969,0.0067,,,,,,
FXF0199,CP003,FX_Forward,14000000,,,2025-08-20 02:05:18.482597,2026-08-11 02:05:18.482597,,,EUR,USD,1.1195493599381448,1.1,,,,,,
FXF0200,CP023,FX_Forward,12000000,,,2025-06-06 02:05:18.482599,2028-04-03 02:05:18.482599,,,EUR,USD,1.0851994481324334,1.1,,,,,,
FXF0201,CP020,FX_Forward,23000000,,,2025-04-05 02:05:18.482602,2029-04-29 02:05:18.482602,,,GBP,USD,1.2838593972248538,1.27,,,,,,
FXF0202,CP017,FX_Forward,13000000,,,2025-07-06 02:05:18.482604,2026-03-05 02:05:18.482604,,,JPY,USD,0.00663923355323552,0.0067,,,,,,
FXF0203,CP016,FX_Forward,6000000,,,2025-04-02 02:05:18.482606,2029-02-20 02:05:18.482606,,,EUR,USD,1.1195191004873746,1.1,,,,,,
FXF0204,CP019,FX_Forward,26000000,,,2025-01-25 02:05:18.482608,2027-10-28 02:05:18.482608,,,JPY,USD,0.006824491486568416,0.0067,,,,,,
FXF0205,CP001,FX_Forward,27000000,,,2025-08-08 02:05:18.482610,2028-04-08 02:05:18.482610,,,EUR,USD,1.1212950165102324,1.1,,,,,,
FXF0206,CP003,FX_Forward,18000000,,,2025-11-26 02:05:18.482612,2028-04-12 02:05:18.482612,,,GBP,USD,1.2562816939792671,1.27,,,,,,
FXF0207,CP018,FX_Forward,16000000,,,2025-03-08 02:05:18.482616,2029-09-27 02:05:18.482616,,,EUR,USD,1.109456657768899,1.1,,,,,,
FXF0208,CP014,FX_Forward,26000000,,,2025-05-05 02:05:18.482618,2030-04-22 02:05:18.482618,,,JPY,USD,0.0068254758386811455,0.0067,,,,,,
FXF0209,CP008,FX_Forward,16000000,,,2025-10-21 02:05:18.482620,2026-08-01 02:05:18.482620,,,EUR,USD,1.0820112375778725,1.1,,,,,,
FXF0210,CP020,FX_Forward,8000000,,,2025-10-17 02:05:18.482622,2029-05-11 02:05:18.482622,,,JPY,USD,0.006792401905135327,0.0067,,,,,,
FXF0211,CP012,FX_Forward,22000000,,,2025-01-25 02:05:18.482625,2026-12-16 02:05:18.482625,,,JPY,USD,0.006779541817867559,0.0067,,,,,,
FXF0212,CP014,FX_Forward,16000000,,,2025-06-23 02:05:18.482627,2027-01-08 02:05:18.482627,,,GBP,USD,1.2759258359776535,1.27,,,,,,
FXF0213,CP007,FX_Forward,18000000,,,2025-03-09 02:05:18.482629,2026-10-14 02:05:18.482629,,,EUR,USD,1.0780542007473228,1.1,,,,,,
FXF0214,CP004,FX_Forward,10000000,,,2025-08-22 02:05:18.482631,2028-05-20 02:05:18.482631,,,GBP,USD,1.2794267165912319,1.27,,,,,,
FXF0215,CP022,FX_Forward,23000000,,,2025-03-01 02:05:18.482633,2027-01-27 02:05:18.482633,,,GBP,USD,1.2560574392361419,1.27,,,,,,
FXF0216,CP024,FX_Forward,9000000,,,2025-07-16 02:05:18.482635,2027-05-02 02:05:18.482635,,,EUR,USD,1.0898357097951443,1.1,,,,,,
FXF0217,CP017,FX_Forward,9000000,,,2025-08-09 02:05:18.482637,2028-01-14 02:05:18.482637,,,JPY,USD,0.006829806177183979,0.0067,,,,,,
FXF0218,CP018,FX_Forward,15000000,,,2025-07-12 02:05:18.482639,2028-02-17 02:05:18.482639,,,EUR,USD,1.0811876630629607,1.1,,,,,,
FXF0219,CP011,FX_Forward,14000000,,,2025-03-16 02:05:18.482641,2029-09-11 02:05:18.482641,,,JPY,USD,0.006726805506895975,0.0067,,,,,,
FXF0220,CP006,FX_Forward,10000000,,,2025-09-01 02:05:18.482643,2029-01-09 02:05:18.482643,,,EUR,USD,1.115845385476325,1.1,,,,,,
FXF0221,CP024,FX_Forward,10000000,,,2025-02-18 02:05:18.482645,2028-05-09 02:05:18.482645,,,JPY,USD,0.006694775861865098,0.0067,,,,,,
FXF0222,CP014,FX_Forward,16000000,,,2025-04-12 02:05:18.482648,2030-02-13 02:05:18.482648,,,EUR,USD,1.0825228657976773,1.1,,,,,,
FXF0223,CP020,FX_Forward,2000000,,,2025-06-21 02:05:18.482650,2027-10-25 02:05:18.482650,,,GBP,USD,1.2760023113033605,1.27,,,,,,
FXF0224,CP018,FX_Forward,29000000,,,2025-11-05 02:05:18.482652,2028-04-16 02:05:18.482652,,,GBP,USD,1.2840108805782822,1.27,,,,,,
FXF0225,CP001,FX_Forward,10000000,,,2025-06-27 02:05:18.482654,2030-01-13 02:05:18.482654,,,EUR,USD,1.1007793123089273,1.1,,,,,,
FXF0226,CP013,FX_Forward,21000000,,,2025-04-11 02:05:18.482656,2025-12-29 02:05:18.482656,,,EUR,USD,1.0816303755153787,1.1,,,,,,
FXF0227,CP002,FX_Forward,7000000,,,2025-11-18 02:05:18.482658,2029-07-28 02:05:18.482658,,,GBP,USD,1.2647637024310412,1.27,,,,,,
FXF0228,CP018,FX_Forward,16000000,,,2025-02-11 02:05:18.482660,2028-08-22 02:05:18.482660,,,JPY,USD,0.006619830236083095,0.0067,,,,,,
FXF0229,CP012,FX_Forward,18000000,,,2025-12-01 02:05:18.482662,2029-06-04 02:05:18.482662,,,GBP,USD,1.246692121560187,1.27,,,,,,
FXF0230,CP006,FX_Forward,10000000,,,2025-02-01 02:05:18.482664,2026-10-30 02:05:18.482664,,,JPY,USD,0.00659929095108312,0.0067,,,,,,
FXF0231,CP009,FX_Forward,19000000,,,2025-02-04 02:05:18.482666,2025-08-03 02:05:18.482666,,,GBP,USD,1.2759235127586137,1.27,,,,,,
FXF0232,CP020,FX_Forward,16000000,,,2025-11-08 02:05:18.482668,2026-06-26 02:05:18.482668,,,GBP,USD,1.2763654767388686,1.27,,,,,,
FXF0233,CP011,FX_Forward,21000000,,,2025-06-24 02:05:18.482672,2027-11-05 02:05:18.482672,,,JPY,USD,0.0066958187839498435,0.0067,,,,,,
FXF0234,CP003,FX_Forward,10000000,,,2025-11-24 02:05:18.482674,2028-05-08 02:05:18.482674,,,GBP,USD,1.2861187267140948,1.27,,,,,,
FXF0235,CP018,FX_Forward,23000000,,,2025-01-27 02:05:18.482676,2029-08-03 02:05:18.482676,,,GBP,USD,1.2668812465976687,1.27,,,,,,
FXF0236,CP025,FX_Forward,14000000,,,2025-03-25 02:05:18.482678,2026-12-13 02:05:18.482678,,,JPY,USD,0.006740278841814087,0.0067,,,,,,
FXF0237,CP023,FX_Forward,15000000,,,2025-07-25 02:05:18.482680,2028-06-19 02:05:18.482680,,,JPY,USD,0.006624749348611956,0.0067,,,,,,
FXF0238,CP023,FX_Forward,22000000,,,2025-07-24 02:05:18.482682,2027-05-22 02:05:18.482682,,,EUR,USD,1.0860131882903028,1.1,,,,,,
FXF0239,CP012,FX_Forward,19000000,,,2025-09-13 02:05:18.482684,2026-04-14 02:05:18.482684,,,JPY,USD,0.006577701324265573,0.0067,,,,,,
FXF0240,CP022,FX_Forward,6000000,,,2025-01-26 02:05:18.482686,2029-04-26 02:05:18.482686,,,GBP,USD,1.281135450336231,1.27,,,,,,
FXF0241,CP010,FX_Forward,20000000,,,2025-03-01 02:05:18.482688,2025-11-30 02:05:18.482688,,,EUR,USD,1.0997041812584873,1.1,,,,,,
FXF0242,CP022,FX_Forward,16000000,,,2025-05-13 02:05:18.482690,2028-11-08 02:05:18.482690,,,JPY,USD,0.0066251103814791825,0.0067,,,,,,
FXF0243,CP017,FX_Forward,22000000,,,2025-10-24 02:05:18.482692,2030-08-13 02:05:18.482692,,,EUR,USD,1.1149799058761853,1.1,,,,,,
FXF0244,CP024,FX_Forward,21000000,,,2025-07-14 02:05:18.482694,2026-06-12 02:05:18.482694,,,JPY,USD,0.006677463174127381,0.0067,,,,,,
FXF0245,CP012,FX_Forward,21000000,,,2025-06-11 02:05:18.482697,2026-08-14 02:05:18.482697,,,EUR,USD,1.0932211396720666,1.1,,,,,,
FXF0246,CP009,FX_Forward,5000000,,,2025-10-12 02:05:18.482699,2028-02-12 02:05:18.482699,,,GBP,USD,1.2886452000030204,1.27,,,,,,
FXF0247,CP004,FX_Forward,3000000,,,2025-06-07 02:05:18.482701,2027-02-14 02:05:18.482701,,,GBP,USD,1.2814430891490889,1.27,,,,,,
FXF0248,CP006,FX_Forward,8000000,,,2025-08-11 02:05:18.482703,2026-06-04 02:05:18.482703,,,JPY,USD,0.006807388099555018,0.0067,,,,,,
FXF0249,CP022,FX_Forward,13000000,,,2025-07-17 02:05:18.482705,2028-02-22 02:05:18.482705,,,GBP,USD,1.295000372470106,1.27,,,,,,
FXF0250,CP008,FX_Forward,22000000,,,2025-02-03 02:05:18.482707,2029-03-23 02:05:18.482707,,,JPY,USD,0.006732955044395013,0.0067,,,,,,
FXF0251,CP008,FX_Forward,5000000,,,2025-10-17 02:05:18.482709,2027-01-07 02:05:18.482709,,,JPY,USD,0.006629192281181069,0.0067,,,,,,
FXF0252,CP012,FX_Forward,15000000,,,2025-02-12 02:05:18.482711,2028-07-23 02:05:18.482711,,,GBP,USD,1.2537279019306085,1.27,,,,,,
FXF0253,CP005,FX_Forward,6000000,,,2025-06-17 02:05:18.482713,2026-08-06 02:05:18.482713,,,GBP,USD,1.270640852424455,1.27,,,,,,
FXF0254,CP022,FX_Forward,29000000,,,2025-06-27 02:05:18.482715,2027-01-16 02:05:18.482715,,,GBP,USD,1.2696077151075602,1.27,,,,,,
FXF0255,CP024,FX_Forward,8000000,,,2025-01-22 02:05:18.482717,2028-04-05 02:05:18.482717,,,EUR,USD,1.0975934312201172,1.1,,,,,,
FXF0256,CP007,FX_Forward,7000000,,,2025-03-18 02:05:18.482719,2027-10-16 02:05:18.482719,,,EUR,USD,1.1071553362763662,1.1,,,,,,
FXF0257,CP025,FX_Forward,29000000,,,2025-10-21 02:05:18.482721,2027-05-24 02:05:18.482721,,,EUR,USD,1.0952075876126774,1.1,,,,,,
FXF0258,CP005,FX_Forward,2000000,,,2025-09-04 02:05:18.482723,2027-11-16 02:05:18.482723,,,GBP,USD,1.2881857016992735,1.27,,,,,,
FXF0259,CP011,FX_Forward,11000000,,,2025-03-25 02:05:18.482725,2027-10-27 02:05:18.482725,,,EUR,USD,1.0884292257127668,1.1,,,,,,
FXF0260,CP016,FX_Forward,11000000,,,2025-10-22 02:05:18.482728,2029-12-06 02:05:18.482728,,,JPY,USD,0.006684462532173805,0.0067,,,,,,
FXF0261,CP009,FX_Forward,2000000,,,2025-10-15 02:05:18.482730,2028-10-17 02:05:18.482730,,,EUR,USD,1.0928281397629767,1.1,,,,,,
FXF0262,CP011,FX_Forward,13000000,,,2025-08-28 02:05:18.482732,2029-07-08 02:05:18.482732,,,EUR,USD,1.0889434279938557,1.1,,,,,,
FXF0263,CP022,FX_Forward,21000000,,,2025-12-09 02:05:18.482734,2029-11-10 02:05:18.482734,,,EUR,USD,1.0891112224113186,1.1,,,,,,
FXF0264,CP015,FX_Forward,6000000,,,2025-09-02 02:05:18.482736,2028-06-30 02:05:18.482736,,,EUR,USD,1.1046436789363752,1.1,,,,,,
FXF0265,CP024,FX_Forward,13000000,,,2025-06-01 02:05:18.482739,2027-06-28 02:05:18.482739,,,EUR,USD,1.1123987745131814,1.1,,,,,,
FXF0266,CP012,FX_Forward,28000000,,,2025-03-27 02:05:18.482742,2025-12-06 02:05:18.482742,,,JPY,USD,0.006798696703177554,0.0067,,,,,,
FXF0267,CP014,FX_Forward,3000000,,,2025-10-28 02:05:18.482745,2027-07-04 02:05:18.482745,,,EUR,USD,1.079504261701323,1.1,,,,,,
FXF0268,CP020,FX_Forward,27000000,,,2025-02-06 02:05:18.482747,2025-11-15 02:05:18.482747,,,EUR,USD,1.1013714592320454,1.1,,,,,,
FXF0269,CP003,FX_Forward,7000000,,,2025-02-09 02:05:18.482750,2029-07-23 02:05:18.482750,,,EUR,USD,1.1061601305408244,1.1,,,,,,
FXF0270,CP005,FX_Forward,2000000,,,2025-07-23 02:05:18.482752,2028-02-21 02:05:18.482752,,,EUR,USD,1.119090500771228,1.1,,,,,,
FXF0271,CP012,FX_Forward,11000000,,,2025-03-20 02:05:18.482754,2027-09-23 02:05:18.482754,,,EUR,USD,1.1037255108194741,1.1,,,,,,
FXF0272,CP011,FX_Forward,3000000,,,2025-08-12 02:05:18.482756,2028-04-23 02:05:18.482756,,,EUR,USD,1.0991154715900513,1.1,,,,,,
FXF0273,CP025,FX_Forward,8000000,,,2025-08-30 02:05:18.482758,2029-10-17 02:05:18.482758,,,EUR,USD,1.1061212772638822,1.1,,,,,,
FXF0274,CP011,FX_Forward,19000000,,,2025-07-09 02:05:18.482760,2026-04-12 02:05:18.482760,,,JPY,USD,0.006634132187412528,0.0067,,,,,,
