TradeID,CounterpartyID,ProductType,Notional,FixedRate,FloatingRate,TradeDate,MaturityDate,PayReceive,Currency,BuyCurrency,SellCurrency,ForwardRate,SpotRate,OptionType,Underlying,Strike,CurrentPrice,Expiry,Volatility
FXF0275,CP020,FX_Forward,24000000,,,2025-07-20 02:05:18.482762,2028-03-23 02:05:18.482762,,,JPY,USD,0.0067447196210223565,0.0067,,,,,,
FXF0276,CP016,FX_Forward,19000000,,,2025-07-22 02:05:18.482764,2029-10-07 02:05:18.482764,,,GBP,USD,1.2602428410328326,1.27,,,,,,
FXF0277,CP008,FX_Forward,19000000,,,2025-08-16 02:05:18.482767,2028-06-19 02:05:18.482767,,,GBP,USD,1.28183126505174,1.27,,,,,,
FXF0278,CP008,FX_Forward,7000000,,,2025-01-29 02:05:18.482769,2026-10-05 02:05:18.482769,,,EUR,USD,1.0821316314947345,1.1,,,,,,
FXF0279,CP015,FX_Forward,3000000,,,2025-03-14 02:05:18.482771,2026-11-30 02:05:18.482771,,,EUR,USD,1.1203872606440977,1.1,,,,,,
FXF0280,CP011,FX_Forward,11000000,,,2025-09-13 02:05:18.482773,2029-11-02 02:05:18.482773,,,EUR,USD,1.114877072744517,1.1,,,,,,
FXF0281,CP017,FX_Forward,27000000,,,2025-10-17 02:05:18.482775,2026-12-19 02:05:18.482775,,,GBP,USD,1.2698564780116282,1.27,,,,,,
FXF0282,CP012,FX_Forward,28000000,,,2025-04-29 02:05:18.482777,2026-04-09 02:05:18.482777,,,JPY,USD,0.006718923412099206,0.0067,,,,,,
FXF0283,CP001,FX_Forward,2000000,,,2025-08-19 02:05:18.482780,2030-03-30 02:05:18.482780,,,EUR,USD,1.1083391770453888,1.1,,,,,,
FXF0284,CP014,FX_Forward,22000000,,,2025-01-30 02:05:18.482782,2028-04-07 02:05:18.482782,,,JPY,USD,0.006818154595498602,0.0067,,,,,,
FXF0285,CP002,FX_Forward,19000000,,,2025-03-10 02:05:18.482784,2029-05-26 02:05:18.482784,,,EUR,USD,1.103396150415317,1.1,,,,,,
FXF0286,CP001,FX_Forward,10000000,,,2025-08-09 02:05:18.482786,2028-11-20 02:05:18.482786,,,GBP,USD,1.2607600669238004,1.27,,,,,,
FXF0287,CP009,FX_Forward,22000000,,,2025-08-07 02:05:18.482788,2027-07-29 02:05:18.482788,,,EUR,USD,1.1163131518148395,1.1,,,,,,
FXF0288,CP011,FX_Forward,5000000,,,2025-10-17 02:05:18.482790,2028-05-12 02:05:18.482790,,,EUR,USD,1.0907021662033483,1.1,,,,,,
FXF0289,CP014,FX_Forward,5000000,,,2025-08-14 02:05:18.482793,2029-03-15 02:05:18.482793,,,GBP,USD,1.2651303283398725,1.27,,,,,,
FXF0290,CP002,FX_Forward,19000000,,,2025-12-13 02:05:18.482795,2030-10-14 02:05:18.482795,,,GBP,USD,1.266859155197729,1.27,,,,,,
FXF0291,CP019,FX_Forward,14000000,,,2025-04-19 02:05:18.482798,2026-01-04 02:05:18.482798,,,EUR,USD,1.11310380054978,1.1,,,,,,
FXF0292,CP022,FX_Forward,8000000,,,2025-02-27 02:05:18.482800,2026-01-05 02:05:18.482800,,,JPY,USD,0.0066666801635043025,0.0067,,,,,,
FXF0293,CP001,FX_Forward,13000000,,,2025-09-09 02:05:18.482802,2028-05-12 02:05:18.482802,,,EUR,USD,1.0924487740269435,1.1,,,,,,
FXF0294,CP021,FX_Forward,20000000,,,2025-08-10 02:05:18.482804,2028-07-24 02:05:18.482804,,,GBP,USD,1.2647255727337503,1.27,,,,,,
FXF0295,CP017,FX_Forward,18000000,,,2025-08-18 02:05:18.482806,2026-07-01 02:05:18.482806,,,EUR,USD,1.0977425193953914,1.1,,,,,,
FXF0296,CP011,FX_Forward,4000000,,,2025-10-27 02:05:18.482808,2026-10-25 02:05:18.482808,,,JPY,USD,0.006626908260106525,0.0067,,,,,,
FXF0297,CP002,FX_Forward,15000000,,,2025-09-16 02:05:18.482810,2030-02-06 02:05:18.482810,,,GBP,USD,1.2772428592225173,1.27,,,,,,
FXF0298,CP008,FX_Forward,17000000,,,2025-04-21 02:05:18.482812,2029-07-02 02:05:18.482812,,,EUR,USD,1.0947105743278862,1.1,,,,,,
FXF0299,CP021,FX_Forward,27000000,,,2025-03-17 02:05:18.482815,2027-11-06 02:05:18.482815,,,GBP,USD,1.2689424393835904,1.27,,,,,,
OPT0300,CP002,Equity_Option,4000000,,,2025-06-08 02:05:18.482817,,,,,,,,Put,GOOGL,252.0,245.96185918680723,2030-02-13 02:05:18.482817,0.2715810185586889
OPT0301,CP014,Equity_Option,5000000,,,2025-06-05 02:05:18.482819,,,,,,,,Put,MSFT,275.0,277.71778311367495,2028-08-11 02:05:18.482819,0.1891555971367092
OPT0302,CP015,Equity_Option,3000000,,,2025-10-06 02:05:18.482821,,,,,,,,Call,MSFT,179.0,184.2795947667348,2026-06-11 02:05:18.482821,0.16205347805791218
OPT0303,CP019,Equity_Option,4000000,,,2025-03-11 02:05:18.482823,,,,,,,,Put,GOOGL,120.0,119.50039750664641,2027-03-06 02:05:18.482823,0.20135531354410158
OPT0304,CP015,Equity_Option,8000000,,,2025-04-11 02:05:18.482825,,,,,,,,Put,AAPL,151.0,156.13690024525047,2025-11-29 02:05:18.482825,0.21226153983120072
OPT0305,CP002,Equity_Option,4000000,,,2025-09-29 02:05:18.482827,,,,,,,,Call,GOOGL,263.0,274.4476423387939,2030-04-09 02:05:18.482827,0.31463480311913206
OPT0306,CP012,Equity_Option,7000000,,,2025-07-13 02:05:18.482829,,,,,,,,Put,GOOGL,193.0,180.69236489203868,2026-08-01 02:05:18.482829,0.209055657844062
OPT0307,CP024,Equity_Option,4000000,,,2025-07-23 02:05:18.482831,,,,,,,,Put,MSFT,269.0,252.06529042425063,2026-05-24 02:05:18.482831,0.1674077925175317
OPT0308,CP024,Equity_Option,7000000,,,2025-09-19 02:05:18.482833,,,,,,,,Call,NDX,153.0,154.53693218998163,2026-04-29 02:05:18.482833,0.2775970411586595
OPT0309,CP009,Equity_Option,8000000,,,2025-06-12 02:05:18.482836,,,,,,,,Put,SPX,120.0,129.22095512036182,2026-03-29 02:05:18.482836,0.23220569396134094
OPT0310,CP024,Equity_Option,5000000,,,2025-03-04 02:05:18.482839,,,,,,,,Put,SPX,224.0,242.1839214944917,2027-09-30 02:05:18.482839,0.210412100366959
OPT0311,CP007,Equity_Option,2000000,,,2025-05-08 02:05:18.482841,,,,,,,,Put,SPX,251.0,267.1952387893867,2029-02-22 02:05:18.482841,0.3033312270400812
OPT0312,CP015,Equity_Option,2000000,,,2025-10-06 02:05:18.482843,,,,,,,,Call,AAPL,282.0,286.88471732309677,2028-07-29 02:05:18.482843,0.24457839312663643
OPT0313,CP016,Equity_Option,7000000,,,2025-10-28 02:05:18.482845,,,,,,,,Call,AAPL,248.0,227.94744195380002,2026-07-29 02:05:18.482845,0.25933948254281397
OPT0314,CP013,Equity_Option,9000000,,,2025-09-11 02:05:18.482847,,,,,,,,Call,SPX,237.0,225.4762943784069,2030-01-05 02:05:18.482847,0.34755710404297746
OPT0315,CP018,Equity_Option,6000000,,,2025-04-20 02:05:18.482849,,,,,,,,Call,NDX,134.0,136.60085737280454,2030-01-07 02:05:18.482849,0.23915818291544577
OPT0316,CP007,Equity_Option,3000000,,,2025-05-24 02:05:18.482851,,,,,,,,Put,MSFT,268.0,278.3145777109862,2028-05-07 02:05:18.482851,0.2706438820426744
OPT0317,CP007,Equity_Option,8000000,,,2025-05-10 02:05:18.482853,,,,,,,,Call,MSFT,201.0,204.15115406365769,2026-10-31 02:05:18.482853,0.27905796750514333
OPT0318,CP008,Equity_Option,6000000,,,2025-11-05 02:05:18.482856,,,,,,,,Call,AAPL,263.0,246.7922212802059,2028-10-19 02:05:18.482856,0.22099926116638746
OPT0319,CP002,Equity_Option,5000000,,,2025-09-05 02:05:18.482858,,,,,,,,Put,GOOGL,295.0,291.6021862523595,2026-12-09 02:05:18.482858,0.20422948730003695
OPT0320,CP022,Equity_Option,3000000,,,2025-02-28 02:05:18.482860,,,,,,,,Put,GOOGL,299.0,308.0224666690222,2028-12-27 02:05:18.482860,0.18806497256381355
OPT0321,CP002,Equity_Option,3000000,,,2025-04-04 02:05:18.482862,,,,,,,,Put,SPX,229.0,251.63158274392947,2029-01-31 02:05:18.482862,0.2961301020478492
OPT0322,CP022,Equity_Option,4000000,,,2025-05-06 02:05:18.482864,,,,,,,,Put,NDX,129.0,124.70609437638278,2027-08-30 02:05:18.482864,0.34233314719096264
OPT0323,CP023,Equity_Option,9000000,,,2025-11-21 02:05:18.482866,,,,,,,,Put,NDX,130.0,136.62578331846206,2026-08-20 02:05:18.482866,0.31436128878021735
OPT0324,CP012,Equity_Option,3000000,,,2025-04-08 02:05:18.482868,,,,,,,,Put,MSFT,111.0,107.6160878381054,2027-08-07 02:05:18.482868,0.3354355638958905
OPT0325,CP008,Equity_Option,4000000,,,2025-12-04 02:05:18.482870,,,,,,,,Put,GOOGL,122.0,119.54330834574714,2026-08-01 02:05:18.482870,0.33540019358485906
OPT0326,CP021,Equity_Option,8000000,,,2025-04-12 02:05:18.482872,,,,,,,,Put,NDX,207.0,196.3873880450441,2027-07-04 02:05:18.482872,0.3010540840993616
OPT0327,CP012,Equity_Option,2000000,,,2025-01-23 02:05:18.482874,,,,,,,,Put,MSFT,260.0,265.6412934583092,2028-06-30 02:05:18.482874,0.16262180661583003
OPT0328,CP018,Equity_Option,9000000,,,2025-09-05 02:05:18.482877,,,,,,,,Call,NDX,135.0,129.68446561052386,2030-01-28 02:05:18.482877,0.1675285493527677
OPT0329,CP020,Equity_Option,4000000,,,2025-02-27 02:05:18.482879,,,,,,,,Put,NDX,292.0,280.64261974242856,2028-06-19 02:05:18.482879,0.3246673323447695
OPT0330,CP011,Equity_Option,5000000,,,2025-06-17 02:05:18.482881,,,,,,,,Call,MSFT,105.0,113.80723143750278,2030-01-11 02:05:18.482881,0.22820855261163486
OPT0331,CP010,Equity_Option,3000000,,,2025-05-05 02:05:18.482883,,,,,,,,Put,NDX,111.0,120.55921376509494,2027-06-27 02:05:18.482883,0.2848607612818097
OPT0332,CP003,Equity_Option,9000000,,,2025-04-08 02:05:18.482886,,,,,,,,Put,MSFT,257.0,268.3810942606968,2027-08-17 02:05:18.482886,0.21450559556928303
OPT0333,CP002,Equity_Option,4000000,,,2025-07-20 02:05:18.482888,,,,,,,,Call,NDX,262.0,244.89268458529307,2027-07-03 02:05:18.482888,0.26460828578616985
OPT0334,CP025,Equity_Option,4000000,,,2025-09-09 02:05:18.482935,,,,,,,,Call,SPX,109.0,116.0300762872291,2030-02-03 02:05:18.482935,0.2712741888866751
OPT0335,CP022,Equity_Option,4000000,,,2025-04-01 02:05:18.482943,,,,,,,,Put,GOOGL,164.0,167.48509635823208,2028-01-13 02:05:18.482943,0.25051321529268844
OPT0336,CP013,Equity_Option,8000000,,,2025-01-23 02:05:18.482947,,,,,,,,Call,NDX,268.0,285.4307611334745,2029-10-05 02:05:18.482947,0.24564680460961444
OPT0337,CP004,Equity_Option,4000000,,,2025-12-10 02:05:18.482949,,,,,,,,Call,MSFT,295.0,273.4748110601345,2028-03-13 02:05:18.482949,0.237902337726582
OPT0338,CP011,Equity_Option,7000000,,,2025-11-28 02:05:18.482952,,,,,,,,Put,NDX,159.0,170.17606667413025,2027-01-14 02:05:18.482952,0.1804049706257296
OPT0339,CP010,Equity_Option,2000000,,,2025-03-09 02:05:18.482954,,,,,,,,Call,NDX,104.0,109.83984099022355,2027-02-10 02:05:18.482954,0.16155611219927332
OPT0340,CP023,Equity_Option,3000000,,,2025-04-11 02:05:18.482956,,,,,,,,Call,SPX,155.0,148.71800649534202,2026-09-18 02:05:18.482956,0.16492596286741634
OPT0341,CP019,Equity_Option,1000000,,,2025-03-31 02:05:18.482958,,,,,,,,Call,MSFT,255.0,244.96703252594736,2028-08-31 02:05:18.482958,0.25188442562995794
OPT0342,CP005,Equity_Option,4000000,,,2025-07-07 02:05:18.482961,,,,,,,,Call,MSFT,202.0,191.0473420358032,2027-07-02 02:05:18.482961,0.18475051913245888
OPT0343,CP007,Equity_Option,4000000,,,2025-07-15 02:05:18.482963,,,,,,,,Put,GOOGL,263.0,264.4223810017529,2029-01-16 02:05:18.482963,0.23095968581703996
OPT0344,CP022,Equity_Option,6000000,,,2025-06-19 02:05:18.482965,,,,,,,,Put,GOOGL,106.0,106.54069798573518,2028-12-16 02:05:18.482965,0.3427644550964702
OPT0345,CP021,Equity_Option,7000000,,,2025-07-04 02:05:18.482967,,,,,,,,Put,GOOGL,282.0,277.27108549733856,2028-03-03 02:05:18.482967,0.1774219411457998
OPT0346,CP013,Equity_Option,2000000,,,2025-11-11 02:05:18.482969,,,,,,,,Call,NDX,266.0,272.3280438680108,2027-01-13 02:05:18.482969,0.2758597612021472
OPT0347,CP013,Equity_Option,1000000,,,2025-06-18 02:05:18.482971,,,,,,,,Put,MSFT,280.0,296.88607826544745,2026-01-30 02:05:18.482971,0.1719472397355007
OPT0348,CP021,Equity_Option,4000000,,,2025-09-04 02:05:18.482973,,,,,,,,Put,GOOGL,287.0,295.38557308674797,2029-04-20 02:05:18.482973,0.3229320784280835
OPT0349,CP008,Equity_Option,4000000,,,2025-03-21 02:05:18.482975,,,,,,,,Call,SPX,211.0,221.01646866576516,2026-04-18 02:05:18.482975,0.3219130463293891
OPT0350,CP013,Equity_Option,1000000,,,2025-01-25 02:05:18.482977,,,,,,,,Call,SPX,141.0,149.03746653620502,2026-03-19 02:05:18.482977,0.28173842924148873
OPT0351,CP016,Equity_Option,2000000,,,2025-10-10 02:05:18.482979,,,,,,,,Call,SPX,268.0,278.08402024623865,2029-03-22 02:05:18.482979,0.157685269792465
OPT0352,CP011,Equity_Option,8000000,,,2025-06-29 02:05:18.482981,,,,,,,,Call,NDX,287.0,303.1391823253692,2026-12-10 02:05:18.482981,0.32902354814130724
OPT0353,CP017,Equity_Option,3000000,,,2025-01-18 02:05:18.482984,,,,,,,,Put,GOOGL,299.0,282.6724887230488,2025-10-31 02:05:18.482984,0.1711386959812548
OPT0354,CP005,Equity_Option,8000000,,,2025-11-01 02:05:18.482987,,,,,,,,Put,GOOGL,271.0,271.662428108047,2028-08-07 02:05:18.482987,0.16695840320916064
OPT0355,CP019,Equity_Option,8000000,,,2025-10-31 02:05:18.482989,,,,,,,,Put,AAPL,142.0,146.51660917138454,2026-06-15 02:05:18.482989,0.15711417340710968
OPT0356,CP014,Equity_Option,4000000,,,2025-03-04 02:05:18.482991,,,,,,,,Put,AAPL,247.0,258.732912957275,2030-01-13 02:05:18.482991,0.30493070623623636
OPT0357,CP019,Equity_Option,5000000,,,2025-12-02 02:05:18.482993,,,,,,,,Call,NDX,234.0,247.28383727272714,2027-05-02 02:05:18.482993,0.2599232087437849
OPT0358,CP010,Equity_Option,1000000,,,2025-09-10 02:05:18.482995,,,,,,,,Put,MSFT,195.0,178.17980046821245,2029-01-21 02:05:18.482995,0.20908895549548404
OPT0359,CP002,Equity_Option,3000000,,,2025-02-15 02:05:18.482996,,,,,,,,Call,NDX,203.0,208.0613408954831,2027-10-26 02:05:18.482996,0.17427728363188127
OPT0360,CP009,Equity_Option,7000000,,,2025-04-05 02:05:18.482998,,,,,,,,Call,SPX,225.0,214.23209849639628,2029-04-04 02:05:18.482998,0.15839024468632726
OPT0361,CP004,Equity_Option,8000000,,,2025-04-16 02:05:18.483000,,,,,,,,Put,AAPL,213.0,205.42638044674118,2025-10-20 02:05:18.483000,0.17279132694286342
OPT0362,CP016,Equity_Option,2000000,,,2025-11-09 02:05:18.483002,,,,,,,,Put,MSFT,112.0,113.84626754384232,2028-01-22 02:05:18.483002,0.17561914927324
OPT0363,CP018,Equity_Option,9000000,,,2025-05-13 02:05:18.483004,,,,,,,,Call,SPX,114.0,105.1264215376996,2029-05-08 02:05:18.483004,0.22519857798826226
OPT0364,CP025,Equity_Option,4000000,,,2025-09-15 02:05:18.483006,,,,,,,,Put,MSFT,177.0,174.8549366351836,2028-03-01 02:05:18.483006,0.1743002752601836
OPT0365,CP017,Equity_Option,3000000,,,2025-03-25 02:05:18.483009,,,,,,,,Put,GOOGL,131.0,130.89645337341304,2026-07-20 02:05:18.483009,0.28429098697892863
OPT0366,CP012,Equity_Option,5000000,,,2025-09-12 02:05:18.483011,,,,,,,,Call,NDX,218.0,234.53611357590577,2027-12-09 02:05:18.483011,0.30100838574925565
OPT0367,CP014,Equity_Option,6000000,,,2025-09-15 02:05:18.483012,,,,,,,,Put,MSFT,248.0,271.7285050285096,2026-05-08 02:05:18.483012,0.3006374671826806
OPT0368,CP013,Equity_Option,5000000,,,2025-08-21 02:05:18.483014,,,,,,,,Put,NDX,188.0,204.4457913002917,2028-02-12 02:05:18.483014,0.2951959819970591
OPT0369,CP015,Equity_Option,6000000,,,2025-08-31 02:05:18.483016,,,,,,,,Call,MSFT,126.0,137.72126950160032,2027-08-06 02:05:18.483016,0.25844744109836965
OPT0370,CP003,Equity_Option,7000000,,,2025-06-01 02:05:18.483018,,,,,,,,Call,AAPL,288.0,302.0212100780127,2027-03-16 02:05:18.483018,0.28777706041001816
OPT0371,CP025,Equity_Option,8000000,,,2025-02-03 02:05:18.483020,,,,,,,,Put,GOOGL,138.0,140.1299688187364,2025-08-29 02:05:18.483020,0.24231149488395798
OPT0372,CP012,Equity_Option,1000000,,,2025-08-22 02:05:18.483022,,,,,,,,Call,AAPL,243.0,258.1511577396735,2026-05-06 02:05:18.483022,0.20558041944977357
OPT0373,CP011,Equity_Option,5000000,,,2025-09-30 02:05:18.483024,,,,,,,,Call,NDX,163.0,172.7823135795926,2029-08-19 02:05:18.483024,0.296614259205935
OPT0374,CP016,Equity_Option,4000000,,,2025-05-11 02:05:18.483026,,,,,,,,Call,SPX,254.0,263.5445127818997,2029-09-16 02:05:18.483026,0.2548318341452324
OPT0375,CP012,Equity_Option,2000000,,,2025-03-12 02:05:18.483028,,,,,,,,Call,SPX,189.0,201.85063845466652,2026-09-07 02:05:18.483028,0.30173527802220096
OPT0376,CP019,Equity_Option,5000000,,,2025-04-09 02:05:18.483033,,,,,,,,Call,AAPL,119.0,114.8809724688463,2027-08-02 02:05:18.483033,0.17494281138227807
OPT0377,CP020,Equity_Option,5000000,,,2025-07-03 02:05:18.483035,,,,,,,,Put,AAPL,210.0,207.8416465000908,2027-06-08 02:05:18.483035,0.2826084009000984
OPT0378,CP021,Equity_Option,9000000,,,2025-06-05 02:05:18.483038,,,,,,,,Put,MSFT,153.0,158.98591528280232,2027-10-31 02:05:18.483038,0.22753471895007882
OPT0379,CP004,Equity_Option,8000000,,,2025-05-01 02:05:18.483040,,,,,,,,Call,AAPL,116.0,118.04629259320266,2029-06-24 02:05:18.483040,0.17082747158405748
OPT0380,CP004,Equity_Option,2000000,,,2025-06-20 02:05:18.483042,,,,,,,,Put,NDX,285.0,288.5046215136929,2028-05-17 02:05:18.483042,0.2704291288104962
OPT0381,CP017,Equity_Option,6000000,,,2025-09-06 02:05:18.483043,,,,,,,,Call,AAPL,287.0,305.6578361443356,2028-12-29 02:05:18.483043,0.28908312966561067
OPT0382,CP006,Equity_Option,3000000,,,2025-11-08 02:05:18.483045,,,,,,,,Call,MSFT,175.0,184.9713941989014,2029-02-26 02:05:18.483045,0.2380397995910981
OPT0383,CP023,Equity_Option,4000000,,,2025-09-09 02:05:18.483048,,,,,,,,Call,NDX,193.0,186.36824028931943,2028-09-11 02:05:18.483048,0.16250844537947368
OPT0384,CP022,Equity_Option,1000000,,,2025-07-15 02:05:18.483049,,,,,,,,Call,SPX,146.0,160.55174733267415,2028-01-30 02:05:18.483049,0.277510652894046
OPT0385,CP015,Equity_Option,7000000,,,2025-07-16 02:05:18.483051,,,,,,,,Put,MSFT,247.0,261.1111899331635,2027-01-09 02:05:18.483051,0.26437445424543726
OPT0386,CP020,Equity_Option,2000000,,,2025-06-07 02:05:18.483053,,,,,,,,Call,NDX,243.0,228.56270746414026,2030-02-12 02:05:18.483053,0.1830588221940349
OPT0387,CP022,Equity_Option,3000000,,,2025-05-04 02:05:18.483055,,,,,,,,Call,SPX,206.0,186.39670067232385,2029-05-20 02:05:18.483055,0.3381358490230681
OPT0388,CP019,Equity_Option,5000000,,,2025-11-07 02:05:18.483057,,,,,,,,Call,GOOGL,269.0,287.9767674693133,2030-07-13 02:05:18.483057,0.2461812001506139
OPT0389,CP005,Equity_Option,4000000,,,2025-03-21 02:05:18.483059,,,,,,,,Put,NDX,248.0,245.9260695821995,2027-12-01 02:05:18.483059,0.1599684055565883
OPT0390,CP001,Equity_Option,4000000,,,2025-06-14 02:05:18.483061,,,,,,,,Put,SPX,138.0,137.90232780500628,2027-12-19 02:05:18.483061,0.30310257979822197
OPT0391,CP012,Equity_Option,4000000,,,2025-12-01 02:05:18.483063,,,,,,,,Put,SPX,281.0,265.55757206748916,2029-04-02 02:05:18.483063,0.2813910312534279
OPT0392,CP024,Equity_Option,6000000,,,2025-03-10 02:05:18.483065,,,,,,,,Put,NDX,135.0,121.86187091366848,2029-01-03 02:05:18.483065,0.20234113674718118
OPT0393,CP014,Equity_Option,6000000,,,2025-05-11 02:05:18.483067,,,,,,,,Put,NDX,262.0,250.24208654677676,2027-03-06 02:05:18.483067,0.2357773757722077
OPT0394,CP013,Equity_Option,4000000,,,2025-03-03 02:05:18.483069,,,,,,,,Put,AAPL,169.0,154.30937612567624,2025-09-26 02:05:18.483069,0.2739398880398831
OPT0395,CP004,Equity_Option,7000000,,,2025-03-16 02:05:18.483071,,,,,,,,Put,SPX,206.0,191.1369092900449,2027-08-26 02:05:18.483071,0.16728492215250929
OPT0396,CP024,Equity_Option,8000000,,,2025-10-13 02:05:18.483073,,,,,,,,Call,MSFT,242.0,218.8562524039337,2029-03-08 02:05:18.483073,0.26203363669236834
OPT0397,CP012,Equity_Option,5000000,,,2025-09-21 02:05:18.483075,,,,,,,,Put,SPX,298.0,291.64949165519005,2029-10-06 02:05:18.483075,0.3462594180994493
OPT0398,CP023,Equity_Option,8000000,,,2025-05-11 02:05:18.483077,,,,,,,,Put,GOOGL,181.0,168.1477356201494,2029-04-14 02:05:18.483077,0.21765262106646965
OPT0399,CP012,Equity_Option,9000000,,,2025-06-10 02:05:18.483078,,,,,,,,Call,GOOGL,214.0,234.2018281082298,2026-03-02 02:05:18.483078,0.15440703205950082
